ReviewID,ProductID,CustomerID,Rating,ReviewDate,text,token_count,CategoryName,ProductName,CompanyName
74,70,VW282,2.0,2026-02-11,"Customer ID: VW282
Customer Company: English, Hardy and TrevinoAppliance Retailer
Customer Location: New Michele, United States
Product Info: Honeywell Home Smart Plug Essential (Category: Smart Plug)
Manufacturer: Honeywell Home
Product Price: 3676.21
Rating: 2.0 stars
Review Date: 2026-02-11
Review Content: ""I would not recommend this Smart Plug. It has difficult installation, and I was disappointed.""",83,Smart Plug,Honeywell Home Smart Plug Essential,"English, Hardy and TrevinoAppliance Retailer"
103,20,OV175,2.3,2026-02-11,"Customer ID: OV175
Customer Company: Durham IncOnline Marketplace Seller
Customer Location: Port Kelsey, United States
Product Info: Arlo Home Hub Max (Category: Home Hub)
Manufacturer: Arlo
Product Price: 6745.18
Rating: 2.3 stars
Review Date: 2026-02-11
Review Content: ""I think This Home Hubhas serious issues.The main issue is its average audio quality.The only positive thing I can say is that the price was reasonable.""",92,Home Hub,Arlo Home Hub Max,Durham IncOnline Marketplace Seller
697,9,XS276,4.0,2026-02-11,"Customer ID: XS276
Customer Company: James GroupSmall Business
Customer Location: North Alexander, United States
Product Info: Philips Hue Streaming Device Essential (Category: Streaming Device)
Manufacturer: Philips Hue
Product Price: 9286.38
Rating: 4.0 stars
Review Date: 2026-02-11
Review Content: ""After using it for a month, I found that it has excellent build quality, and I have not had any major issues.""",87,Streaming Device,Philips Hue Streaming Device Essential,James GroupSmall Business
4462,64,TF836,2.0,2026-02-11,"Customer ID: TF836
Customer Company: Becker LtdConsumer Electronics Store
Customer Location: South Nataliemouth, United States
Product Info: Google Nest Smart Lock Pro (Category: Smart Lock)
Manufacturer: Google Nest
Product Price: 942.81
Rating: 2.0 stars
Review Date: 2026-02-11
Review Content: ""After using it, This Smart Lockdid not meet my expectations at all.The problem with privacy settings is very frustrating.The only positive thing I can say is that the design looks nice.""",100,Smart Lock,Google Nest Smart Lock Pro,Becker LtdConsumer Electronics Store
3177,21,EO425,3.7,2026-02-11,"Customer ID: EO425
Customer Company: Fields-HarrisHome Automation Company
Customer Location: Johnnyhaven, United States
Product Info: Philips Hue Robot Vacuum Ultra (Category: Robot Vacuum)
Manufacturer: Philips Hue
Product Price: 6983.6
Rating: 3.7 stars
Review Date: 2026-02-11
Review Content: ""Overall, it is decent. It has reliable performance, but there is still room for improvement.""",82,Robot Vacuum,Philips Hue Robot Vacuum Ultra,Fields-HarrisHome Automation Company
3728,77,WQ694,3.4,2026-02-11,"Customer ID: WQ694
Customer Company: Adkins-ChenAppliance Retailer
Customer Location: Lake Clayton, United States
Product Info: Ring Smart Speaker Plus (Category: Smart Speaker)
Manufacturer: Ring
Product Price: 208.26
Rating: 3.4 stars
Review Date: 2026-02-11
Review Content: ""After reading several reviews, I chose this one. This Smart Speakerhas both pros and cons.One thing I liked is its simple app controls.Also, some minor problems became noticeable after extended use.It feels worth the price.""",106,Smart Speaker,Ring Smart Speaker Plus,Adkins-ChenAppliance Retailer
4128,20,LP961,2.0,2026-02-10,"Customer ID: LP961
Customer Company: Cervantes-SpenceFacility Management Company
Customer Location: Danielstad, United States
Product Info: Arlo Home Hub Max (Category: Home Hub)
Manufacturer: Arlo
Product Price: 6745.18
Rating: 2.0 stars
Review Date: 2026-02-10
Review Content: ""The issue with customer support is very frustrating. It is not worth the price.""",77,Home Hub,Arlo Home Hub Max,Cervantes-SpenceFacility Management Company
344,43,LT787,2.6,2026-02-10,"Customer ID: LT787
Customer Company: Thompson, Lawrence and AndersonIT Services Company
Customer Location: Michaelview, United States
Product Info: Belkin Wemo Smart Display Standard (Category: Smart Display)
Manufacturer: Belkin Wemo
Product Price: 2808.17
Rating: 2.6 stars
Review Date: 2026-02-10
Review Content: ""This product has serious issues. It has difficult installation, and I have already requested a return.""",84,Smart Display,Belkin Wemo Smart Display Standard,"Thompson, Lawrence and AndersonIT Services Company"
438,23,MW797,3.8,2026-02-10,"Customer ID: MW797
Customer Company: Gordon LLCE-commerce Company
Customer Location: Port Caitlynton, United States
Product Info: LG Electronics Smart Doorbell Plus (Category: Smart Doorbell)
Manufacturer: LG Electronics
Product Price: 6055.12
Rating: 3.8 stars
Review Date: 2026-02-10
Review Content: ""In my opinion, This product LG Electronics Smart Doorbell Plusmostly meets my expectations.One thing I liked is its clear video quality.In addition, some minor problems became noticeable after extended use.I suggest comparing it with other options before buying.""",111,Smart Doorbell,LG Electronics Smart Doorbell Plus,Gordon LLCE-commerce Company
1842,70,UQ126,1.7,2026-02-10,"Customer ID: UQ126
Customer Company: Hubbard-OneillSmart Home Installer
Customer Location: East Donaldview, United States
Product Info: Honeywell Home Smart Plug Essential (Category: Smart Plug)
Manufacturer: Honeywell Home
Product Price: 3676.21
Rating: 1.7 stars
Review Date: 2026-02-10
Review Content: ""Honestly, This product Honeywell Home Smart Plug Essentialdoes not work as expected.The problem with privacy settings is very frustrating.I hope the manufacturer fixes these issues.""",95,Smart Plug,Honeywell Home Smart Plug Essential,Hubbard-OneillSmart Home Installer
4770,62,UX720,2.9,2026-02-10,"Customer ID: UX720
Customer Company: Dean-FosterIT Services Company
Customer Location: Craigmouth, United States
Product Info: Belkin Wemo Smart TV Pro (Category: Smart TV)
Manufacturer: Belkin Wemo
Product Price: 5158.06
Rating: 2.9 stars
Review Date: 2026-02-10
Review Content: ""This product has serious issues. It has confusing setup process, and I have already requested a return.""",83,Smart TV,Belkin Wemo Smart TV Pro,Dean-FosterIT Services Company
4901,64,NQ228,1.6,2026-02-10,"Customer ID: NQ228
Customer Company: Massey-MooreRetail Company
Customer Location: Port Nicole, United States
Product Info: Google Nest Smart Lock Pro (Category: Smart Lock)
Manufacturer: Google Nest
Product Price: 942.81
Rating: 1.6 stars
Review Date: 2026-02-10
Review Content: ""It stopped working after one week of use. It has difficult installation, and customer support was slow.""",83,Smart Lock,Google Nest Smart Lock Pro,Massey-MooreRetail Company
4934,24,BE531,2.8,2026-02-10,"Customer ID: BE531
Customer Company: Richardson-ThomasE-commerce Company
Customer Location: Thomasview, United States
Product Info: Ring Robot Vacuum Standard (Category: Robot Vacuum)
Manufacturer: Ring
Product Price: 7529.74
Rating: 2.8 stars
Review Date: 2026-02-10
Review Content: ""It stopped working after one week of use. It has average audio quality, and customer support was slow.""",83,Robot Vacuum,Ring Robot Vacuum Standard,Richardson-ThomasE-commerce Company
25,41,GS970,4.7,2026-02-09,"Customer ID: GS970
Customer Company: Hoover and SonsAppliance Retailer
Customer Location: Meghanbury, United States
Product Info: Wyze Home Hub Outdoor (Category: Home Hub)
Manufacturer: Wyze
Product Price: 3814.35
Rating: 4.7 stars
Review Date: 2026-02-09
Review Content: ""After trying it for a few days, This product Wyze Home Hub Outdoorfits perfectly into my smart home setup.What I liked most is that it is especially useful for nighttime security.If I had to mention one downside, there is still some room for improvement in privacy settings.It feels worth the price.""",120,Home Hub,Wyze Home Hub Outdoor,Hoover and SonsAppliance Retailer
178,23,FM680,2.5,2026-02-09,"Customer ID: FM680
Customer Company: Williams and SonsOnline Marketplace Seller
Customer Location: Austinburgh, United States
Product Info: LG Electronics Smart Doorbell Plus (Category: Smart Doorbell)
Manufacturer: LG Electronics
Product Price: 6055.12
Rating: 2.5 stars
Review Date: 2026-02-09
Review Content: ""After comparing several similar products, This product LG Electronics Smart Doorbell Plusdid not meet my expectations at all.It did not work properly during when checking deliveries.I probably would not buy from this brand again.""",103,Smart Doorbell,LG Electronics Smart Doorbell Plus,Williams and SonsOnline Marketplace Seller
690,74,UN313,3.6,2026-02-09,"Customer ID: UN313
Customer Company: Archer and SonsTechnology Startup
Customer Location: Port Jill, United States
Product Info: Ecobee Smart TV Ultra (Category: Smart TV)
Manufacturer: Ecobee
Product Price: 1705.47
Rating: 3.6 stars
Review Date: 2026-02-09
Review Content: ""This Smart TV is okay for the price. It has clear video quality, but I noticed some issues with app stability.""",85,Smart TV,Ecobee Smart TV Ultra,Archer and SonsTechnology Startup
3062,65,DY566,2.5,2026-02-09,"Customer ID: DY566
Customer Company: Cruz-BlairRetail Company
Customer Location: New Kenneth, United States
Product Info: Honeywell Home Smart Camera Mini (Category: Smart Camera)
Manufacturer: Honeywell Home
Product Price: 4384.84
Rating: 2.5 stars
Review Date: 2026-02-09
Review Content: ""After purchasing it, This product Honeywell Home Smart Camera Minioffers poor value for the money.Within a week of use, it started having setup problems.""",92,Smart Camera,Honeywell Home Smart Camera Mini,Cruz-BlairRetail Company
2663,71,VW282,2.5,2026-02-09,"Customer ID: VW282
Customer Company: English, Hardy and TrevinoAppliance Retailer
Customer Location: New Michele, United States
Product Info: Apple Home Smart Display Premium (Category: Smart Display)
Manufacturer: Apple Home
Product Price: 8350.43
Rating: 2.5 stars
Review Date: 2026-02-09
Review Content: ""This product has serious issues. It has high price, and I have already requested a return.""",84,Smart Display,Apple Home Smart Display Premium,"English, Hardy and TrevinoAppliance Retailer"
2547,89,CM221,1.0,2026-02-08,"Customer ID: CM221
Customer Company: Rush PLCReal Estate Company
Customer Location: North Darlene, United States
Product Info: Ring Home Hub Pro (Category: Home Hub)
Manufacturer: Ring
Product Price: 4195.92
Rating: 1.0 stars
Review Date: 2026-02-08
Review Content: ""It stopped working after one week of use. It has average build quality, and customer support was slow.""",82,Home Hub,Ring Home Hub Pro,Rush PLCReal Estate Company
93,6,DV187,4.2,2026-02-08,"Customer ID: DV187
Customer Company: Garcia-MorganTechnology Startup
Customer Location: Patrickville, United States
Product Info: GE Appliances Smart Plug Essential (Category: Smart Plug)
Manufacturer: GE Appliances
Product Price: 260.89
Rating: 4.2 stars
Review Date: 2026-02-08
Review Content: ""This is one of the best Smart Plug products I have used. It has useful smart features and offers great value.""",85,Smart Plug,GE Appliances Smart Plug Essential,Garcia-MorganTechnology Startup
322,79,UV185,2.2,2026-02-08,"Customer ID: UV185
Customer Company: Travis LLCAppliance Retailer
Customer Location: East Sherri, United States
Product Info: Ring Smart Camera Premium (Category: Smart Camera)
Manufacturer: Ring
Product Price: 8967.91
Rating: 2.2 stars
Review Date: 2026-02-08
Review Content: ""The issue with voice assistant integration is very frustrating. It is not worth the price.""",77,Smart Camera,Ring Smart Camera Premium,Travis LLCAppliance Retailer
3830,9,TP845,3.0,2026-02-08,"Customer ID: TP845
Customer Company: Green-CastroOnline Marketplace Seller
Customer Location: North Angelashire, United States
Product Info: Philips Hue Streaming Device Essential (Category: Streaming Device)
Manufacturer: Philips Hue
Product Price: 9286.38
Rating: 3.0 stars
Review Date: 2026-02-08
Review Content: ""This product has both pros and cons. It has modern design, but also has limited compatibility.""",83,Streaming Device,Philips Hue Streaming Device Essential,Green-CastroOnline Marketplace Seller
4048,43,UD654,4.8,2026-02-08,"Customer ID: UD654
Customer Company: Morrison-KellySecurity Service Provider
Customer Location: North Robert, United States
Product Info: Belkin Wemo Smart Display Standard (Category: Smart Display)
Manufacturer: Belkin Wemo
Product Price: 2808.17
Rating: 4.8 stars
Review Date: 2026-02-08
Review Content: ""I am very satisfied with this purchase. It has easy installation, and shipping was fast.""",82,Smart Display,Belkin Wemo Smart Display Standard,Morrison-KellySecurity Service Provider
4202,64,GH572,1.8,2026-02-08,"Customer ID: GH572
Customer Company: Dunn GroupIT Services Company
Customer Location: Hensleyhaven, United States
Product Info: Google Nest Smart Lock Pro (Category: Smart Lock)
Manufacturer: Google Nest
Product Price: 942.81
Rating: 1.8 stars
Review Date: 2026-02-08
Review Content: ""From my experience, This Smart Lockhas noticeable defects.Within a week of use, it started having connection issues.""",84,Smart Lock,Google Nest Smart Lock Pro,Dunn GroupIT Services Company
3267,45,TJ349,4.9,2026-02-07,"Customer ID: TJ349
Customer Company: Farmer, Porter and DavisHome Improvement Store
Customer Location: Waltonberg, United States
Product Info: Belkin Wemo Smart Plug Plus (Category: Smart Plug)
Manufacturer: Belkin Wemo
Product Price: 5327.56
Rating: 4.9 stars
Review Date: 2026-02-07
Review Content: ""The smart scheduling feature on this Smart Plug is very useful, and it also has strong smart home compatibility.""",86,Smart Plug,Belkin Wemo Smart Plug Plus,"Farmer, Porter and DavisHome Improvement Store"
4071,68,LT787,1.0,2026-02-07,"Customer ID: LT787
Customer Company: Thompson, Lawrence and AndersonIT Services Company
Customer Location: Michaelview, United States
Product Info: Arlo Smart Speaker Premium (Category: Smart Speaker)
Manufacturer: Arlo
Product Price: 5196.15
Rating: 1.0 stars
Review Date: 2026-02-07
Review Content: ""Based on my experience, This Smart Speakerhas serious issues.The main issue is its limited smart features.""",83,Smart Speaker,Arlo Smart Speaker Premium,"Thompson, Lawrence and AndersonIT Services Company"
2025,50,ER267,3.6,2026-02-07,"Customer ID: ER267
Customer Company: Hill, Gonzales and PerkinsOnline Marketplace Seller
Customer Location: East Emilymouth, United States
Product Info: Belkin Wemo Smart Doorbell Mini (Category: Smart Doorbell)
Manufacturer: Belkin Wemo
Product Price: 4946.77
Rating: 3.6 stars
Review Date: 2026-02-07
Review Content: ""This product has both pros and cons. It has reliable performance, but also has limited smart features.""",86,Smart Doorbell,Belkin Wemo Smart Doorbell Mini,"Hill, Gonzales and PerkinsOnline Marketplace Seller"
