OrderID,ProductID,UnitPrice,Quantity,Discount,ProductName,QuantityPerUnit
376,14,2284.41,1,0.1,LG Electronics Smart Lock Indoor,1 starter kit
376,100,419.89,19,0.05,Belkin Wemo Air Purifier Mini,4-pack
377,47,7707.52,14,0.1,Arlo Smart Camera Mini,1 bundle
378,13,9500.74,17,0.15,Google Nest Smart Lighting Plus,1 set per box
378,34,2803.76,3,0.0,Arlo Smart TV Plus,1 starter kit
378,44,4614.47,12,0.0,Honeywell Home Smart Thermostat Outdoor,2 units per pack
378,89,4015.19,8,0.2,Ring Home Hub Pro,1 starter kit
379,22,4291.21,7,0.05,Google Nest Smart TV Pro,3-pack
379,79,8660.75,3,0.05,Ring Smart Camera Premium,1 set per box
379,93,6161.12,19,0.0,GE Appliances Smart Display Max,1 bundle
380,21,6756.46,18,0.05,Philips Hue Robot Vacuum Ultra,6-pack
380,39,634.92,5,0.2,Eufy Smart Plug Standard,1 replacement unit
380,47,7775.21,16,0.2,Arlo Smart Camera Mini,1 bundle
380,65,4538.02,1,0.1,Honeywell Home Smart Camera Mini,1 device with accessories
381,62,5098.83,4,0.0,Belkin Wemo Smart TV Pro,1 unit per box
381,88,5512.57,2,0.05,Samsung SmartThings Smart TV Ultra,1 device with accessories
382,56,7744.98,4,0.0,LG Electronics Streaming Device Outdoor,1 device with accessories
383,25,1430.04,19,0.0,Samsung SmartThings Smart Camera Essential,1 device with accessories
383,60,5003.63,13,0.2,Wyze Smart Doorbell Essential,4-pack
383,61,8536.0,13,0.1,Ecobee Smart Display Pro,1 unit per box
383,67,4989.42,2,0.0,Arlo Smart Doorbell Plus,1 starter kit
383,99,1003.69,5,0.2,Ecobee Home Hub Ultra,1 device with accessories
384,26,4772.22,6,0.05,Philips Hue Air Purifier Plus,6-pack
384,44,4307.34,19,0.15,Honeywell Home Smart Thermostat Outdoor,2 units per pack
384,49,7023.29,10,0.2,GE Appliances Smart Speaker Standard,1 unit per box
384,72,9526.65,8,0.05,TP-Link Kasa Security System Standard,6-pack
384,96,1196.52,13,0.05,Amazon Devices Smart Lighting Indoor,6-pack
385,33,218.91,4,0.15,Arlo Smart Thermostat Max,1 unit per box
385,37,2991.23,3,0.15,Google Nest Smart Lighting Mini,1 set per box
385,47,7760.82,19,0.2,Arlo Smart Camera Mini,1 bundle
386,6,250.07,10,0.0,GE Appliances Smart Plug Essential,1 bundle
386,9,9587.61,16,0.0,Philips Hue Streaming Device Essential,6-pack
386,13,9556.54,10,0.1,Google Nest Smart Lighting Plus,1 set per box
386,30,8621.89,16,0.05,GE Appliances Smart Lock Standard,1 replacement unit
387,24,7789.79,16,0.2,Ring Robot Vacuum Standard,1 starter kit
387,60,4641.37,6,0.1,Wyze Smart Doorbell Essential,4-pack
387,69,1921.72,5,0.15,Honeywell Home Air Purifier Indoor,1 bundle
387,77,204.69,15,0.05,Ring Smart Speaker Plus,1 unit per box
388,21,7117.18,4,0.1,Philips Hue Robot Vacuum Ultra,6-pack
388,72,9979.58,5,0.15,TP-Link Kasa Security System Standard,6-pack
389,48,7946.37,17,0.1,Samsung SmartThings Air Purifier Indoor,1 device with accessories
389,56,7852.28,18,0.05,LG Electronics Streaming Device Outdoor,1 device with accessories
389,60,4714.47,16,0.05,Wyze Smart Doorbell Essential,4-pack
389,80,8095.53,10,0.05,Ring Streaming Device Mini,1 device with accessories
389,94,9485.64,13,0.0,GE Appliances Robot Vacuum Standard,1 unit per box
390,5,4235.4,13,0.1,TP-Link Kasa Smart Lighting Mini,1 bundle
390,40,3815.19,14,0.15,TP-Link Kasa Smart Speaker Pro,4-pack
390,55,390.33,4,0.1,Honeywell Home Smart Speaker Plus,1 unit per box
390,64,919.65,2,0.0,Google Nest Smart Lock Pro,1 replacement unit
390,79,8870.91,10,0.15,Ring Smart Camera Premium,1 set per box
391,5,4546.17,4,0.2,TP-Link Kasa Smart Lighting Mini,1 bundle
391,41,3628.97,4,0.05,Wyze Home Hub Outdoor,4-pack
391,42,9165.37,4,0.1,Google Nest Smart Doorbell Essential,6-pack
391,49,7003.4,13,0.0,GE Appliances Smart Speaker Standard,1 unit per box
391,55,360.11,1,0.05,Honeywell Home Smart Speaker Plus,1 unit per box
392,70,3840.12,19,0.2,Honeywell Home Smart Plug Essential,1 unit per box
392,71,8133.51,6,0.0,Apple Home Smart Display Premium,4-pack
392,77,206.2,7,0.1,Ring Smart Speaker Plus,1 unit per box
392,100,404.82,14,0.1,Belkin Wemo Air Purifier Mini,4-pack
393,15,2697.12,10,0.0,Eufy Smart Speaker Essential,4-pack
393,33,224.23,7,0.1,Arlo Smart Thermostat Max,1 unit per box
394,5,4320.07,11,0.0,TP-Link Kasa Smart Lighting Mini,1 bundle
394,46,6412.13,13,0.0,Ring Smart Lock Ultra,4-pack
395,5,4530.3,16,0.0,TP-Link Kasa Smart Lighting Mini,1 bundle
395,36,264.74,18,0.0,Arlo Robot Vacuum Mini,1 replacement unit
395,60,4755.82,9,0.1,Wyze Smart Doorbell Essential,4-pack
395,85,9980.16,16,0.0,Wyze Smart Thermostat Max,3-pack
395,89,4365.65,3,0.2,Ring Home Hub Pro,1 starter kit
396,3,3529.42,11,0.2,Arlo Smart Sensor Indoor,1 bundle
396,91,6418.85,8,0.05,Ring Smart Lighting Premium,3-pack
397,14,2250.87,9,0.0,LG Electronics Smart Lock Indoor,1 starter kit
398,50,4869.96,1,0.2,Belkin Wemo Smart Doorbell Mini,1 bundle
398,56,8170.96,20,0.05,LG Electronics Streaming Device Outdoor,1 device with accessories
399,11,1663.1,2,0.0,Samsung SmartThings Smart Thermostat Pro,1 bundle
399,98,1624.75,19,0.15,Ring Smart Plug Indoor,4-pack
400,12,1882.58,8,0.1,Honeywell Home Home Hub Indoor,1 replacement unit
400,54,5263.9,4,0.1,Ecobee Home Hub Outdoor,1 replacement unit
400,80,8292.0,14,0.15,Ring Streaming Device Mini,1 device with accessories
400,82,4742.53,5,0.1,Apple Home Smart Doorbell Essential,2 units per pack
401,18,5637.18,2,0.1,Arlo Smart Lock Ultra,1 replacement unit
401,37,2880.81,7,0.15,Google Nest Smart Lighting Mini,1 set per box
401,44,4546.82,16,0.2,Honeywell Home Smart Thermostat Outdoor,2 units per pack
402,40,3955.72,7,0.2,TP-Link Kasa Smart Speaker Pro,4-pack
402,41,4005.05,3,0.05,Wyze Home Hub Outdoor,4-pack
402,74,1732.33,7,0.05,Ecobee Smart TV Ultra,6-pack
402,75,4121.2,16,0.1,Belkin Wemo Smart Doorbell Standard,1 starter kit
402,92,1307.32,5,0.1,TP-Link Kasa Smart Speaker Outdoor,3-pack
403,29,539.12,13,0.0,Honeywell Home Security System Pro,1 starter kit
403,38,9598.53,11,0.05,GE Appliances Smart Display Ultra,3-pack
404,41,3967.72,1,0.0,Wyze Home Hub Outdoor,4-pack
404,57,724.55,17,0.1,Eufy Smart Plug Pro,2 units per pack
404,98,1675.6,1,0.05,Ring Smart Plug Indoor,4-pack
405,1,5847.27,5,0.15,Philips Hue Smart Lock Max,1 device with accessories
405,36,277.25,11,0.1,Arlo Robot Vacuum Mini,1 replacement unit
405,39,655.82,17,0.15,Eufy Smart Plug Standard,1 replacement unit
405,40,3954.54,20,0.15,TP-Link Kasa Smart Speaker Pro,4-pack
405,41,3719.28,3,0.15,Wyze Home Hub Outdoor,4-pack
406,75,4050.38,12,0.05,Belkin Wemo Smart Doorbell Standard,1 starter kit
407,23,6337.54,14,0.0,LG Electronics Smart Doorbell Plus,2 units per pack
407,42,9644.43,10,0.05,Google Nest Smart Doorbell Essential,6-pack
407,54,4946.32,17,0.15,Ecobee Home Hub Outdoor,1 replacement unit
408,29,494.36,8,0.05,Honeywell Home Security System Pro,1 starter kit
409,24,7523.6,17,0.1,Ring Robot Vacuum Standard,1 starter kit
409,28,617.94,6,0.0,Samsung SmartThings Smart Lighting Standard,4-pack
409,51,1762.73,16,0.0,Google Nest Smart Thermostat Outdoor,1 bundle
409,100,391.29,6,0.0,Belkin Wemo Air Purifier Mini,4-pack
410,23,6186.33,20,0.15,LG Electronics Smart Doorbell Plus,2 units per pack
410,28,598.13,20,0.1,Samsung SmartThings Smart Lighting Standard,4-pack
410,35,5509.75,4,0.1,TP-Link Kasa Air Purifier Max,1 device with accessories
410,72,10304.89,1,0.1,TP-Link Kasa Security System Standard,6-pack
410,74,1746.43,8,0.2,Ecobee Smart TV Ultra,6-pack
411,71,8378.99,7,0.0,Apple Home Smart Display Premium,4-pack
411,79,8557.33,16,0.15,Ring Smart Camera Premium,1 set per box
411,83,9294.43,6,0.2,GE Appliances Streaming Device Indoor,3-pack
411,99,929.18,6,0.2,Ecobee Home Hub Ultra,1 device with accessories
412,22,4000.37,13,0.05,Google Nest Smart TV Pro,3-pack
412,44,4362.94,4,0.2,Honeywell Home Smart Thermostat Outdoor,2 units per pack
412,82,4616.24,15,0.15,Apple Home Smart Doorbell Essential,2 units per pack
413,9,9452.14,1,0.05,Philips Hue Streaming Device Essential,6-pack
413,34,2986.74,18,0.0,Arlo Smart TV Plus,1 starter kit
414,22,4231.42,20,0.1,Google Nest Smart TV Pro,3-pack
414,71,7960.16,14,0.2,Apple Home Smart Display Premium,4-pack
414,73,4519.48,18,0.0,Arlo Smart Camera Ultra,1 starter kit
415,30,8324.6,9,0.0,GE Appliances Smart Lock Standard,1 replacement unit
415,46,6309.55,14,0.1,Ring Smart Lock Ultra,4-pack
415,80,8487.49,13,0.2,Ring Streaming Device Mini,1 device with accessories
415,89,4067.78,9,0.2,Ring Home Hub Pro,1 starter kit
416,22,4012.59,11,0.15,Google Nest Smart TV Pro,3-pack
416,27,9779.38,3,0.05,Belkin Wemo Smart Speaker Outdoor,1 bundle
416,41,3818.57,4,0.0,Wyze Home Hub Outdoor,4-pack
416,99,913.35,5,0.0,Ecobee Home Hub Ultra,1 device with accessories
417,11,1675.15,14,0.2,Samsung SmartThings Smart Thermostat Pro,1 bundle
417,37,2970.79,11,0.0,Google Nest Smart Lighting Mini,1 set per box
417,41,3681.63,2,0.2,Wyze Home Hub Outdoor,4-pack
417,47,7677.54,2,0.1,Arlo Smart Camera Mini,1 bundle
417,72,9449.09,7,0.05,TP-Link Kasa Security System Standard,6-pack
418,43,2924.79,5,0.0,Belkin Wemo Smart Display Standard,1 set per box
418,92,1242.74,7,0.2,TP-Link Kasa Smart Speaker Outdoor,3-pack
419,29,506.17,18,0.2,Honeywell Home Security System Pro,1 starter kit
420,7,6824.63,17,0.15,Apple Home Smart Doorbell Outdoor,1 device with accessories
420,45,5432.31,1,0.1,Belkin Wemo Smart Plug Plus,1 replacement unit
420,49,7612.66,17,0.15,GE Appliances Smart Speaker Standard,1 unit per box
421,53,6803.23,6,0.0,Google Nest Smart Display Standard,1 device with accessories
421,62,5013.67,19,0.15,Belkin Wemo Smart TV Pro,1 unit per box
421,65,4573.25,14,0.2,Honeywell Home Smart Camera Mini,1 device with accessories
421,79,8680.84,16,0.15,Ring Smart Camera Premium,1 set per box
422,26,4603.34,6,0.2,Philips Hue Air Purifier Plus,6-pack
422,41,3899.43,13,0.0,Wyze Home Hub Outdoor,4-pack
422,53,7056.28,7,0.05,Google Nest Smart Display Standard,1 device with accessories
423,8,3120.38,18,0.0,Arlo Smart Display Max,6-pack
423,18,6084.23,6,0.05,Arlo Smart Lock Ultra,1 replacement unit
423,49,7364.33,4,0.0,GE Appliances Smart Speaker Standard,1 unit per box
423,99,952.22,2,0.15,Ecobee Home Hub Ultra,1 device with accessories
424,51,1755.99,19,0.1,Google Nest Smart Thermostat Outdoor,1 bundle
424,55,388.11,10,0.1,Honeywell Home Smart Speaker Plus,1 unit per box
424,65,4468.75,7,0.2,Honeywell Home Smart Camera Mini,1 device with accessories
424,66,1981.29,13,0.1,Apple Home Smart Display Max,2 units per pack
425,17,1049.54,18,0.0,Honeywell Home Streaming Device Premium,1 bundle
425,22,4160.56,4,0.2,Google Nest Smart TV Pro,3-pack
425,84,4777.24,14,0.2,Eufy Smart Doorbell Plus,1 set per box
426,36,289.51,6,0.1,Arlo Robot Vacuum Mini,1 replacement unit
426,66,1939.58,7,0.2,Apple Home Smart Display Max,2 units per pack
426,94,9915.55,17,0.0,GE Appliances Robot Vacuum Standard,1 unit per box
427,3,3456.3,20,0.15,Arlo Smart Sensor Indoor,1 bundle
427,6,248.02,17,0.05,GE Appliances Smart Plug Essential,1 bundle
427,28,604.27,15,0.15,Samsung SmartThings Smart Lighting Standard,4-pack
427,97,1646.57,1,0.2,Eufy Smart Thermostat Ultra,4-pack
428,6,262.2,18,0.1,GE Appliances Smart Plug Essential,1 bundle
428,39,654.4,3,0.15,Eufy Smart Plug Standard,1 replacement unit
428,41,3987.56,16,0.0,Wyze Home Hub Outdoor,4-pack
428,97,1643.21,1,0.15,Eufy Smart Thermostat Ultra,4-pack
429,3,3603.8,13,0.1,Arlo Smart Sensor Indoor,1 bundle
430,1,5840.77,4,0.15,Philips Hue Smart Lock Max,1 device with accessories
430,75,4138.62,6,0.0,Belkin Wemo Smart Doorbell Standard,1 starter kit
430,96,1205.28,14,0.0,Amazon Devices Smart Lighting Indoor,6-pack
431,3,3547.71,19,0.05,Arlo Smart Sensor Indoor,1 bundle
431,99,983.73,11,0.15,Ecobee Home Hub Ultra,1 device with accessories
432,46,6236.76,13,0.0,Ring Smart Lock Ultra,4-pack
433,5,4409.28,19,0.0,TP-Link Kasa Smart Lighting Mini,1 bundle
433,8,3291.75,17,0.05,Arlo Smart Display Max,6-pack
433,65,4493.41,19,0.0,Honeywell Home Smart Camera Mini,1 device with accessories
433,98,1746.33,5,0.2,Ring Smart Plug Indoor,4-pack
434,39,620.13,15,0.0,Eufy Smart Plug Standard,1 replacement unit
434,89,4086.85,19,0.15,Ring Home Hub Pro,1 starter kit
435,14,2124.49,12,0.0,LG Electronics Smart Lock Indoor,1 starter kit
435,62,5269.21,10,0.0,Belkin Wemo Smart TV Pro,1 unit per box
436,3,3411.93,3,0.2,Arlo Smart Sensor Indoor,1 bundle
436,27,9738.05,12,0.0,Belkin Wemo Smart Speaker Outdoor,1 bundle
436,41,3821.1,5,0.05,Wyze Home Hub Outdoor,4-pack
436,47,8001.45,18,0.05,Arlo Smart Camera Mini,1 bundle
436,74,1701.82,5,0.0,Ecobee Smart TV Ultra,6-pack
437,6,264.01,14,0.15,GE Appliances Smart Plug Essential,1 bundle
437,29,505.83,18,0.15,Honeywell Home Security System Pro,1 starter kit
437,67,5211.12,2,0.0,Arlo Smart Doorbell Plus,1 starter kit
437,84,4803.0,14,0.0,Eufy Smart Doorbell Plus,1 set per box
437,88,5309.64,7,0.2,Samsung SmartThings Smart TV Ultra,1 device with accessories
438,2,852.87,17,0.2,Samsung SmartThings Smart Sensor Plus,1 set per box
438,34,2946.1,14,0.0,Arlo Smart TV Plus,1 starter kit
439,9,9639.19,14,0.05,Philips Hue Streaming Device Essential,6-pack
439,24,7739.95,1,0.0,Ring Robot Vacuum Standard,1 starter kit
439,29,529.66,10,0.1,Honeywell Home Security System Pro,1 starter kit
440,42,9236.85,4,0.15,Google Nest Smart Doorbell Essential,6-pack
440,49,7487.69,6,0.15,GE Appliances Smart Speaker Standard,1 unit per box
440,84,4778.9,14,0.15,Eufy Smart Doorbell Plus,1 set per box
441,29,494.05,5,0.15,Honeywell Home Security System Pro,1 starter kit
441,33,221.17,7,0.1,Arlo Smart Thermostat Max,1 unit per box
442,36,263.24,7,0.1,Arlo Robot Vacuum Mini,1 replacement unit
442,91,6301.02,13,0.2,Ring Smart Lighting Premium,3-pack
443,13,9273.49,20,0.15,Google Nest Smart Lighting Plus,1 set per box
443,60,4653.64,3,0.15,Wyze Smart Doorbell Essential,4-pack
443,81,2124.92,11,0.1,Amazon Devices Air Purifier Outdoor,1 bundle
443,89,4031.97,7,0.0,Ring Home Hub Pro,1 starter kit
444,29,509.63,19,0.1,Honeywell Home Security System Pro,1 starter kit
444,87,4223.49,18,0.1,Ring Smart Speaker Plus,2 units per pack
445,54,5238.62,6,0.0,Ecobee Home Hub Outdoor,1 replacement unit
446,5,4451.54,8,0.15,TP-Link Kasa Smart Lighting Mini,1 bundle
446,62,5006.73,2,0.2,Belkin Wemo Smart TV Pro,1 unit per box
446,89,4348.01,2,0.2,Ring Home Hub Pro,1 starter kit
447,2,898.37,16,0.05,Samsung SmartThings Smart Sensor Plus,1 set per box
447,22,3903.68,13,0.1,Google Nest Smart TV Pro,3-pack
447,51,1678.33,15,0.2,Google Nest Smart Thermostat Outdoor,1 bundle
447,62,4990.03,14,0.1,Belkin Wemo Smart TV Pro,1 unit per box
447,66,1819.48,16,0.0,Apple Home Smart Display Max,2 units per pack
448,77,217.08,3,0.15,Ring Smart Speaker Plus,1 unit per box
449,27,10124.57,20,0.05,Belkin Wemo Smart Speaker Outdoor,1 bundle
450,37,3005.89,4,0.05,Google Nest Smart Lighting Mini,1 set per box
450,66,1947.78,11,0.2,Apple Home Smart Display Max,2 units per pack
450,73,4463.32,3,0.1,Arlo Smart Camera Ultra,1 starter kit
450,96,1273.52,7,0.15,Amazon Devices Smart Lighting Indoor,6-pack
451,7,6790.08,5,0.0,Apple Home Smart Doorbell Outdoor,1 device with accessories
451,42,9278.26,5,0.0,Google Nest Smart Doorbell Essential,6-pack
451,73,4567.03,6,0.2,Arlo Smart Camera Ultra,1 starter kit
451,97,1647.51,17,0.0,Eufy Smart Thermostat Ultra,4-pack
451,98,1723.89,20,0.2,Ring Smart Plug Indoor,4-pack
452,12,1852.06,7,0.15,Honeywell Home Home Hub Indoor,1 replacement unit
452,23,6277.63,3,0.1,LG Electronics Smart Doorbell Plus,2 units per pack
452,24,7549.52,1,0.05,Ring Robot Vacuum Standard,1 starter kit
453,7,6710.55,13,0.2,Apple Home Smart Doorbell Outdoor,1 device with accessories
454,65,4315.22,18,0.2,Honeywell Home Smart Camera Mini,1 device with accessories
455,35,5241.48,15,0.2,TP-Link Kasa Air Purifier Max,1 device with accessories
455,41,3835.52,15,0.05,Wyze Home Hub Outdoor,4-pack
456,12,1844.96,14,0.2,Honeywell Home Home Hub Indoor,1 replacement unit
456,81,2048.62,6,0.15,Amazon Devices Air Purifier Outdoor,1 bundle
457,3,3596.31,20,0.2,Arlo Smart Sensor Indoor,1 bundle
457,33,227.0,14,0.0,Arlo Smart Thermostat Max,1 unit per box
457,37,3022.8,5,0.15,Google Nest Smart Lighting Mini,1 set per box
457,64,938.67,9,0.0,Google Nest Smart Lock Pro,1 replacement unit
458,60,4777.79,18,0.05,Wyze Smart Doorbell Essential,4-pack
458,78,5334.97,2,0.1,Ecobee Smart Camera Pro,1 device with accessories
459,1,5631.68,14,0.15,Philips Hue Smart Lock Max,1 device with accessories
459,72,10126.62,18,0.2,TP-Link Kasa Security System Standard,6-pack
459,86,5328.33,17,0.1,Ring Security System Premium,1 replacement unit
459,99,986.69,17,0.1,Ecobee Home Hub Ultra,1 device with accessories
460,11,1629.99,15,0.05,Samsung SmartThings Smart Thermostat Pro,1 bundle
460,24,7506.98,17,0.05,Ring Robot Vacuum Standard,1 starter kit
460,32,8555.63,11,0.2,LG Electronics Home Hub Ultra,2 units per pack
460,64,927.67,15,0.0,Google Nest Smart Lock Pro,1 replacement unit
460,94,9364.63,3,0.1,GE Appliances Robot Vacuum Standard,1 unit per box
461,68,5361.53,12,0.1,Arlo Smart Speaker Premium,1 starter kit
462,28,637.9,14,0.1,Samsung SmartThings Smart Lighting Standard,4-pack
462,70,3832.06,6,0.15,Honeywell Home Smart Plug Essential,1 unit per box
463,67,5089.04,6,0.0,Arlo Smart Doorbell Plus,1 starter kit
463,73,4411.13,1,0.2,Arlo Smart Camera Ultra,1 starter kit
464,52,9201.81,14,0.15,Wyze Smart Display Ultra,1 unit per box
464,66,1877.39,12,0.1,Apple Home Smart Display Max,2 units per pack
464,82,4823.41,12,0.0,Apple Home Smart Doorbell Essential,2 units per pack
465,98,1730.95,11,0.2,Ring Smart Plug Indoor,4-pack
466,11,1587.67,11,0.0,Samsung SmartThings Smart Thermostat Pro,1 bundle
466,35,5683.97,5,0.05,TP-Link Kasa Air Purifier Max,1 device with accessories
466,48,7395.75,9,0.0,Samsung SmartThings Air Purifier Indoor,1 device with accessories
466,62,4957.1,12,0.05,Belkin Wemo Smart TV Pro,1 unit per box
466,71,8003.32,15,0.2,Apple Home Smart Display Premium,4-pack
467,33,229.58,14,0.2,Arlo Smart Thermostat Max,1 unit per box
467,44,4478.62,5,0.15,Honeywell Home Smart Thermostat Outdoor,2 units per pack
468,6,267.04,20,0.2,GE Appliances Smart Plug Essential,1 bundle
468,9,9040.37,5,0.05,Philips Hue Streaming Device Essential,6-pack
468,32,8226.08,11,0.2,LG Electronics Home Hub Ultra,2 units per pack
468,42,9293.75,16,0.15,Google Nest Smart Doorbell Essential,6-pack
469,2,915.5,19,0.0,Samsung SmartThings Smart Sensor Plus,1 set per box
469,7,6997.08,16,0.1,Apple Home Smart Doorbell Outdoor,1 device with accessories
469,75,4033.88,12,0.1,Belkin Wemo Smart Doorbell Standard,1 starter kit
469,89,4302.26,7,0.2,Ring Home Hub Pro,1 starter kit
470,35,5560.2,10,0.0,TP-Link Kasa Air Purifier Max,1 device with accessories
471,10,2895.42,16,0.2,Apple Home Smart TV Premium,1 starter kit
471,29,533.17,14,0.2,Honeywell Home Security System Pro,1 starter kit
471,46,6018.8,4,0.05,Ring Smart Lock Ultra,4-pack
471,48,7706.45,20,0.15,Samsung SmartThings Air Purifier Indoor,1 device with accessories
472,13,9304.05,15,0.1,Google Nest Smart Lighting Plus,1 set per box
473,26,4988.88,12,0.2,Philips Hue Air Purifier Plus,6-pack
473,40,3989.73,19,0.1,TP-Link Kasa Smart Speaker Pro,4-pack
473,98,1754.87,4,0.2,Ring Smart Plug Indoor,4-pack
474,11,1581.77,9,0.0,Samsung SmartThings Smart Thermostat Pro,1 bundle
474,79,9105.08,5,0.2,Ring Smart Camera Premium,1 set per box
475,10,2836.63,5,0.15,Apple Home Smart TV Premium,1 starter kit
475,27,9405.01,5,0.2,Belkin Wemo Smart Speaker Outdoor,1 bundle
475,70,3628.81,13,0.0,Honeywell Home Smart Plug Essential,1 unit per box
476,73,4765.16,3,0.2,Arlo Smart Camera Ultra,1 starter kit
476,74,1657.89,19,0.2,Ecobee Smart TV Ultra,6-pack
476,77,199.07,20,0.0,Ring Smart Speaker Plus,1 unit per box
476,88,5653.53,11,0.15,Samsung SmartThings Smart TV Ultra,1 device with accessories
477,65,4495.98,19,0.15,Honeywell Home Smart Camera Mini,1 device with accessories
478,8,3249.5,17,0.1,Arlo Smart Display Max,6-pack
478,39,616.53,3,0.05,Eufy Smart Plug Standard,1 replacement unit
478,72,9367.19,10,0.2,TP-Link Kasa Security System Standard,6-pack
478,84,4866.92,12,0.1,Eufy Smart Doorbell Plus,1 set per box
479,12,1734.29,12,0.2,Honeywell Home Home Hub Indoor,1 replacement unit
479,29,532.95,1,0.0,Honeywell Home Security System Pro,1 starter kit
479,61,8404.28,3,0.15,Ecobee Smart Display Pro,1 unit per box
479,80,8514.16,2,0.1,Ring Streaming Device Mini,1 device with accessories
480,24,7284.1,9,0.1,Ring Robot Vacuum Standard,1 starter kit
480,89,4369.46,18,0.1,Ring Home Hub Pro,1 starter kit
481,48,7989.23,7,0.1,Samsung SmartThings Air Purifier Indoor,1 device with accessories
481,65,4498.62,5,0.15,Honeywell Home Smart Camera Mini,1 device with accessories
481,68,5120.27,8,0.05,Arlo Smart Speaker Premium,1 starter kit
481,89,4112.25,11,0.05,Ring Home Hub Pro,1 starter kit
482,13,8793.0,16,0.15,Google Nest Smart Lighting Plus,1 set per box
